postcode,latitude,longitude,district
SW16 2UB,51.42922,-0.117244,Lambeth
SW16 2UD,51.429429,-0.117423,Lambeth
SW16 2UE,51.43067,-0.128622,Lambeth
SW16 2UF,51.430454,-0.127451,Lambeth
SW16 2UG,51.430334,-0.126736,Lambeth
SW16 2UH,51.430377,-0.128303,Lambeth
SW16 2UJ,51.430919,-0.130669,Lambeth
SW16 2UL,51.429683,-0.125368,Lambeth
SW16 2UN,51.428831,-0.121576,Lambeth
SW16 2UP,51.430068,-0.123611,Lambeth
SW16 2UQ,51.430919,-0.130669,Lambeth
SW16 2UR,51.430376,-0.124821,Lambeth
SW16 2US,51.430919,-0.130669,Lambeth
SW16 2UT,51.430874,-0.126196,Lambeth
SW16 2UU,51.430726,-0.124807,Lambeth
SW16 2UW,51.429319,-0.12229,Lambeth
SW16 2UX,51.431145,-0.12233,Lambeth
SW16 2UY,51.431126,-0.121726,Lambeth
SW16 2UZ,51.432317,-0.12139,Lambeth
SW16 2WA,51.430919,-0.130669,Lambeth
SW16 2WB,51.430919,-0.130669,Lambeth
SW16 2WD,51.430919,-0.130669,Lambeth
SW16 2WE,51.430919,-0.130669,Lambeth
SW16 2WF,51.430919,-0.130669,Lambeth
SW16 2WG,51.430919,-0.130669,Lambeth
SW16 2WH,51.430919,-0.130669,Lambeth
SW16 2WJ,51.430919,-0.130669,Lambeth
SW16 2WL,51.430919,-0.130669,Lambeth
SW16 2WN,51.430919,-0.130669,Lambeth
SW16 2WP,51.430919,-0.130669,Lambeth
SW16 2WQ,51.430919,-0.130669,Lambeth
SW16 2WR,51.430919,-0.130669,Lambeth
SW16 2WS,51.430919,-0.130669,Lambeth
SW16 2WT,51.430919,-0.130669,Lambeth
SW16 2WU,51.430919,-0.130669,Lambeth
SW16 2WW,51.430919,-0.130669,Lambeth
SW16 2WX,51.430919,-0.130669,Lambeth
SW16 2WY,51.430919,-0.130669,Lambeth
SW16 2WZ,51.430919,-0.130669,Lambeth
SW16 2XA,51.434513,-0.126537,Lambeth
SW16 2XB,51.432836,-0.121771,Lambeth
SW16 2XD,51.432207,-0.122358,Lambeth
SW16 2XE,51.432575,-0.122314,Lambeth
SW16 2XF,51.430919,-0.130669,Lambeth
SW16 2XG,51.430058,-0.12354,Lambeth
SW16 2XH,51.426889,-0.120476,Lambeth
SW16 2XJ,51.430919,-0.130669,Lambeth
SW16 2XL,51.431295,-0.118238,Lambeth
SW16 2XN,51.431626,-0.118699,Lambeth
SW16 2XP,51.430395,-0.119843,Lambeth
SW16 2XQ,51.430919,-0.130669,Lambeth
SW16 2XR,51.429983,-0.119385,Lambeth
SW16 2XS,51.428036,-0.120256,Lambeth
SW16 2XT,51.428616,-0.119398,Lambeth
SW16 2XU,51.432503,-0.117268,Lambeth
SW16 2XW,51.430297,-0.120466,Lambeth
SW16 2XY,51.430919,-0.130669,Lambeth
SW16 2XZ,51.432503,-0.117268,Lambeth
SW16 2YA,51.430919,-0.130669,Lambeth
SW16 2YB,51.430919,-0.130669,Lambeth
SW16 2YD,51.430919,-0.130669,Lambeth
SW16 2YE,51.430919,-0.130669,Lambeth
SW16 2YF,51.430919,-0.130669,Lambeth
SW16 2YG,51.430919,-0.130669,Lambeth
SW16 2YH,51.430919,-0.130669,Lambeth
SW16 2YJ,51.430297,-0.120466,Lambeth
SW16 2YL,51.430919,-0.130669,Lambeth
SW16 2YP,51.430919,-0.130669,Lambeth
SW16 2YQ,51.430919,-0.130669,Lambeth
SW16 2YR,51.430919,-0.130669,Lambeth
SW16 2YS,51.430919,-0.130669,Lambeth
SW16 2YT,51.430919,-0.130669,Lambeth
SW16 2YU,51.430919,-0.130669,Lambeth
SW16 2YW,51.430919,-0.130669,Lambeth
SW16 2YX,51.430919,-0.130669,Lambeth
SW16 2ZA,51.430919,-0.130669,Lambeth
SW16 2ZB,51.430919,-0.130669,Lambeth
SW16 2ZD,51.430919,-0.130669,Lambeth
SW16 2ZE,51.430919,-0.130669,Lambeth
SW16 2ZF,51.430919,-0.130669,Lambeth
SW16 2ZG,51.430919,-0.130669,Lambeth
SW16 2ZH,51.430919,-0.130669,Lambeth
SW16 2ZJ,51.430919,-0.130669,Lambeth
SW16 2ZL,51.430919,-0.130669,Lambeth
SW16 2ZN,51.430919,-0.130669,Lambeth
SW16 2ZP,51.430919,-0.130669,Lambeth
SW16 2ZQ,51.430919,-0.130669,Lambeth
SW16 2ZR,51.430919,-0.130669,Lambeth
SW16 2ZS,51.430919,-0.130669,Lambeth
SW16 2ZT,51.430919,-0.130669,Lambeth
SW16 2ZU,51.430919,-0.130669,Lambeth
SW16 2ZW,51.430919,-0.130669,Lambeth
SW16 3AA,51.41659,-0.120352,Croydon
SW16 3AB,51.416598,-0.120869,Croydon
SW16 3AD,51.416471,-0.117423,Croydon
SW16 3AE,51.416791,-0.117208,Croydon
SW16 3AF,51.418437,-0.11891,Croydon
SW16 3AG,51.418696,-0.119345,Croydon
SW16 3AH,51.418272,-0.117018,Croydon
SW16 3AJ,51.417372,-0.116997,Croydon
SW16 3AL,51.417936,-0.117363,Croydon
SW16 3AN,51.414837,-0.123774,Lambeth
SW16 3AP,51.420483,-0.124795,Lambeth
SW16 3AQ,51.416816,-0.114259,Croydon
SW16 3AR,51.422804,-0.106375,Lambeth
SW16 3AS,51.415483,-0.123676,Lambeth
SW16 3AT,51.41622,-0.122539,Lambeth
SW16 3AU,51.418262,-0.121995,Lambeth
SW16 3AX,51.418478,-0.120907,Lambeth
SW16 3AY,51.41782,-0.12079,Lambeth
SW16 3AZ,51.416105,-0.122097,Lambeth
SW16 3BA,51.415203,-0.120797,Croydon
SW16 3BB,51.415642,-0.118996,Croydon
SW16 3BD,51.416442,-0.119538,Croydon
SW16 3BE,51.416482,-0.118141,Croydon
SW16 3BG,51.416036,-0.117786,Croydon
SW16 3BH,51.416502,-0.115451,Croydon
SW16 3BJ,51.415256,-0.117933,Croydon
SW16 3BL,51.414776,-0.115493,Croydon
SW16 3BN,51.416099,-0.123406,Lambeth
SW16 3BP,51.415809,-0.119895,Croydon
SW16 3BQ,51.415865,-0.117189,Croydon
SW16 3BS,51.419544,-0.126832,Lambeth
SW16 3BT,51.420454,-0.125788,Lambeth
SW16 3BU,51.42097,-0.123164,Lambeth
SW16 3BX,51.421463,-0.120857,Lambeth
SW16 3BY,51.420449,-0.11877,Lambeth
SW16 3BZ,51.422018,-0.119539,Lambeth
SW16 3DA,51.419349,-0.119131,Lambeth
SW16 3DB,51.418886,-0.121106,Lambeth
SW16 3DD,51.419789,-0.12186,Lambeth
SW16 3DE,51.420635,-0.122473,Lambeth
SW16 3DG,51.430919,-0.130669,Lambeth
SW16 3DJ,51.419741,-0.125055,Lambeth
SW16 3DL,51.419154,-0.124935,Lambeth
SW16 3DN,51.419671,-0.125187,Lambeth
SW16 3DP,51.420964,-0.120575,Lambeth
SW16 3DQ,51.430919,-0.130669,Lambeth
SW16 3DR,51.420665,-0.120415,Lambeth
SW16 3DS,51.420051,-0.120296,Lambeth
SW16 3DT,51.419907,-0.119741,Lambeth
SW16 3DU,51.419567,-0.122632,Lambeth
SW16 3DW,51.420478,-0.123342,Lambeth
SW16 3DX,51.418115,-0.124618,Lambeth
SW16 3DY,51.418559,-0.124787,Lambeth
SW16 3DZ,51.417449,-0.124588,Lambeth
SW16 3EA,51.419525,-0.113846,Croydon
SW16 3ED,51.419184,-0.108294,Croydon
SW16 3EE,51.41917,-0.110221,Croydon
SW16 3EF,51.419832,-0.111719,Croydon
SW16 3EG,51.421931,-0.10969,Croydon
SW16 3EH,51.421889,-0.112109,Croydon
SW16 3EJ,51.422769,-0.112044,Croydon
SW16 3EL,51.422625,-0.113114,Croydon
SW16 3EN,51.421444,-0.113508,Croydon
SW16 3EP,51.42069,-0.108605,Croydon
SW16 3EQ,51.421052,-0.111539,Croydon
SW16 3ER,51.419744,-0.108457,Croydon
SW16 3ES,51.420114,-0.109118,Croydon
SW16 3ET,51.418962,-0.109065,Croydon
SW16 3EU,51.419627,-0.109584,Croydon
SW16 3EW,51.420783,-0.110975,Croydon
SW16 3EX,51.419883,-0.110393,Croydon
SW16 3EY,51.419833,-0.107289,Croydon
SW16 3EZ,51.419448,-0.107434,Croydon
SW16 3GH,51.430919,-0.130669,Lambeth
SW16 3GY,51.419146,-0.108784,Croydon
SW16 3HA,51.424822,-0.116677,Lambeth
SW16 3HB,51.424365,-0.129138,Lambeth
SW16 3HD,51.423603,-0.128105,Lambeth
SW16 3HE,51.424242,-0.129877,Lambeth
SW16 3HF,51.423747,-0.128732,Lambeth
SW16 3HG,51.423744,-0.126833,Lambeth
SW16 3HH,51.423954,-0.125918,Lambeth
SW16 3HJ,51.423697,-0.125008,Lambeth
SW16 3HL,51.423861,-0.124009,Lambeth
SW16 3HN,51.423715,-0.10989,Lambeth
SW16 3HP,51.4235,-0.122283,Lambeth
SW16 3HQ,51.423798,-0.126299,Lambeth
SW16 3HR,51.423295,-0.120695,Lambeth
SW16 3HS,51.42354,-0.119132,Lambeth
SW16 3HT,51.423756,-0.115225,Lambeth
SW16 3HU,51.423507,-0.111481,Lambeth
SW16 3HW,51.422995,-0.124447,Lambeth
SW16 3HX,51.42343,-0.108996,Lambeth
SW16 3HY,51.423473,-0.112216,Lambeth
SW16 3HZ,51.423508,-0.11046,Lambeth
SW16 3JA,51.423452,-0.1098,Lambeth
SW16 3JB,51.423494,-0.107929,Lambeth
SW16 3JD,51.422489,-0.106359,Croydon
SW16 3JE,51.422916,-0.109966,Croydon
SW16 3JF,51.423038,-0.112521,Croydon
SW16 3JG,51.422718,-0.106105,Lambeth
SW16 3JL,51.415423,-0.115424,Croydon
SW16 3JN,51.415103,-0.115106,Croydon
SW16 3JP,51.416012,-0.114048,Croydon
SW16 3JR,51.416403,-0.114305,Croydon
SW16 3JS,51.417426,-0.112537,Croydon
SW16 3JT,51.416338,-0.113099,Croydon
SW16 3JU,51.417024,-0.111532,Croydon
SW16 3JW,51.415351,-0.114305,Croydon
SW16 3JX,51.416958,-0.110802,Croydon
SW16 3JY,51.415332,-0.113687,Croydon
SW16 3JZ,51.415213,-0.113045,Croydon
SW16 3LA,51.414885,-0.112224,Croydon
SW16 3LB,51.414627,-0.111804,Croydon
SW16 3LD,51.430919,-0.130669,Lambeth
SW16 3LF,51.413064,-0.121978,Croydon
SW16 3LG,51.413685,-0.12201,Croydon
SW16 3LH,51.414737,-0.123146,Croydon
SW16 3LJ,51.415272,-0.123972,Lambeth
SW16 3LL,51.414045,-0.123131,Croydon
SW16 3LN,51.413823,-0.122795,Croydon
SW16 3LP,51.413799,-0.120696,Croydon
SW16 3LQ,51.413525,-0.120463,Croydon
SW16 3LR,51.414043,-0.12024,Croydon
SW16 3LS,51.414333,-0.120933,Croydon
SW16 3LT,51.414428,-0.122353,Croydon
SW16 3LU,51.414842,-0.120697,Croydon
SW16 3LW,51.414022,-0.121751,Croydon
SW16 3LX,51.414575,-0.118622,Croydon
SW16 3LY,51.414759,-0.116673,Croydon
SW16 3LZ,51.413697,-0.114344,Croydon
SW16 3NA,51.41273,-0.112399,Croydon
SW16 3NB,51.412508,-0.110899,Croydon
SW16 3ND,51.41357,-0.110423,Croydon
SW16 3NE,51.413531,-0.112985,Croydon
SW16 3NF,51.414071,-0.11082,Croydon
SW16 3NG,51.414362,-0.111009,Croydon
SW16 3NJ,51.41947,-0.128906,Lambeth
SW16 3NL,51.430919,-0.130669,Lambeth
SW16 3NN,51.419594,-0.12765,Lambeth
SW16 3NP,51.418615,-0.12664,Lambeth
SW16 3NQ,51.417822,-0.126514,Lambeth
SW16 3NR,51.417781,-0.126185,Lambeth
SW16 3NS,51.416751,-0.127579,Lambeth
SW16 3NT,51.417401,-0.126057,Lambeth
SW16 3NU,51.417237,-0.12592,Lambeth
SW16 3NW,51.419075,-0.127268,Lambeth
SW16 3NX,51.417,-0.125728,Lambeth
SW16 3NY,51.416589,-0.125313,Lambeth
SW16 3NZ,51.416815,-0.123751,Lambeth
SW16 3PA,51.417611,-0.122927,Lambeth
SW16 3PB,51.417721,-0.122463,Lambeth
SW16 3PD,51.416333,-0.123986,Lambeth
SW16 3PE,51.415737,-0.12437,Lambeth
SW16 3PF,51.415181,-0.123904,Lambeth
SW16 3PG,51.414529,-0.1236,Croydon
SW16 3PH,51.414088,-0.124136,Croydon
SW16 3PJ,51.4183,-0.12661,Lambeth
SW16 3PL,51.418175,-0.126672,Lambeth
SW16 3PQ,51.414009,-0.124815,Lambeth
SW16 3PS,51.42129,-0.13027,Lambeth
SW16 3PT,51.42129,-0.13027,Lambeth
SW16 3PX,51.421288,-0.129033,Lambeth
SW16 3PY,51.419727,-0.129255,Lambeth
SW16 3PZ,51.41947,-0.128906,Lambeth
SW16 3QA,51.419209,-0.128888,Lambeth
SW16 3QB,51.41883,-0.128256,Lambeth
SW16 3QE,51.418875,-0.128283,Lambeth
SW16 3QF,51.417669,-0.127081,Lambeth
SW16 3QG,51.417159,-0.126671,Lambeth
SW16 3QH,51.416033,-0.125998,Lambeth
SW16 3QJ,51.415467,-0.124942,Lambeth
SW16 3QL,51.414214,-0.12472,Lambeth
SW16 3QN,51.415413,-0.124901,Lambeth
SW16 3QQ,51.41672,-0.1262,Lambeth
SW16 3QR,51.419332,-0.120282,Lambeth
SW16 3QT,51.424416,-0.113817,Lambeth
SW16 3QU,51.424462,-0.113858,Lambeth
SW16 3QW,51.41493,-0.126215,Lambeth
SW16 3QX,51.424802,-0.113211,Lambeth
SW16 3QY,51.424684,-0.113101,Lambeth
SW16 3QZ,51.424292,-0.113333,Lambeth
SW16 3RA,51.42408,-0.113054,Lambeth
SW16 3RB,51.424182,-0.112115,Lambeth
SW16 3RD,51.424118,-0.112031,Lambeth
SW16 3RE,51.423799,-0.112864,Lambeth
SW16 3RF,51.423558,-0.11355,Lambeth
SW16 3RG,51.423943,-0.113995,Lambeth
SW16 3RL,51.411654,-0.11985,Croydon
SW16 3RN,51.410052,-0.116967,Croydon
SW16 3RS,51.409377,-0.116377,Croydon
SW16 3RT,51.417141,-0.108191,Croydon
SW16 3RU,51.416512,-0.109928,Croydon
SW16 3RW,51.411194,-0.119753,Croydon
SW16 3RX,51.415599,-0.10965,Croydon
SW16 3RY,51.414255,-0.108842,Croydon
SW16 3RZ,51.414429,-0.108475,Croydon
SW16 3SA,51.413328,-0.10819,Croydon
SW16 3SB,51.412984,-0.108104,Croydon
SW16 3SD,51.413296,-0.106207,Croydon
SW16 3SE,51.414625,-0.105577,Croydon
SW16 3SF,51.415208,-0.106013,Croydon
SW16 3SG,51.415135,-0.105397,Croydon
SW16 3SH,51.418996,-0.106676,Croydon
SW16 3SJ,51.418625,-0.107698,Croydon
SW16 3SN,51.422087,-0.129504,Lambeth
SW16 3SQ,51.415479,-0.10557,Croydon
SW16 3UX,51.430919,-0.130669,Lambeth
SW16 3UY,51.430919,-0.130669,Lambeth
SW16 3UZ,51.430919,-0.130669,Lambeth
SW16 3WA,51.430919,-0.130669,Lambeth
SW16 3WB,51.430919,-0.130669,Lambeth
SW16 3WD,51.41794,-0.118197,Croydon
SW16 3WE,51.430919,-0.130669,Lambeth
SW16 3WF,51.430919,-0.130669,Lambeth
SW16 3WG,51.430919,-0.130669,Lambeth
SW16 3WH,51.430919,-0.130669,Lambeth
SW16 3WJ,51.430919,-0.130669,Lambeth
SW16 3WL,51.430919,-0.130669,Lambeth
SW16 3WN,51.415479,-0.10557,Croydon
SW16 3WP,51.430919,-0.130669,Lambeth
SW16 3WQ,51.430919,-0.130669,Lambeth
SW16 3WR,51.430919,-0.130669,Lambeth
SW16 3WS,51.430919,-0.130669,Lambeth
SW16 3WT,51.430919,-0.130669,Lambeth
SW16 3WU,51.430919,-0.130669,Lambeth
SW16 3WW,51.430919,-0.130669,Lambeth
SW16 3WX,51.430919,-0.130669,Lambeth
SW16 3WY,51.430919,-0.130669,Lambeth
SW16 3WZ,51.430919,-0.130669,Lambeth
SW16 3XB,51.417995,-0.118266,Croydon
SW16 3XD,51.417995,-0.118266,Croydon
SW16 3XE,51.430919,-0.130669,Lambeth
SW16 3XF,51.430919,-0.130669,Lambeth
SW16 3XW,51.430919,-0.130669,Lambeth
SW16 3XY,51.430919,-0.130669,Lambeth
SW16 3XZ,51.430919,-0.130669,Lambeth
SW16 3YA,51.430919,-0.130669,Lambeth
SW16 3YB,51.430919,-0.130669,Lambeth
SW16 3YE,51.430919,-0.130669,Lambeth
SW16 3YF,51.430919,-0.130669,Lambeth
SW16 3YQ,51.430919,-0.130669,Lambeth
SW16 3YT,51.430919,-0.130669,Lambeth
SW16 3YX,51.430919,-0.130669,Lambeth
SW16 3ZA,51.414607,-0.106095,Croydon
SW16 3ZB,51.417995,-0.118266,Croydon
SW16 3ZD,51.417995,-0.118266,Croydon
SW16 3ZE,51.417995,-0.118266,Croydon
SW16 3ZF,51.430919,-0.130669,Lambeth
SW16 3ZG,51.417995,-0.118266,Croydon
SW16 3ZH,51.417995,-0.118266,Croydon
SW16 3ZJ,51.430919,-0.130669,Lambeth
SW16 3ZL,51.417995,-0.118266,Croydon
SW16 3ZN,51.430919,-0.130669,Lambeth
SW16 3ZP,51.430919,-0.130669,Lambeth
SW16 3ZQ,51.41794,-0.118197,Croydon
SW16 3ZR,51.430919,-0.130669,Lambeth
SW16 3ZS,51.430919,-0.130669,Lambeth
SW16 3ZT,51.430919,-0.130669,Lambeth
SW16 3ZU,51.417995,-0.118266,Croydon
SW16 4AA,51.41298,-0.124569,Croydon
SW16 4AB,51.40177,-0.120916,Croydon
SW16 4AD,51.41227,-0.124066,Croydon
SW16 4AE,51.411106,-0.123266,Croydon
SW16 4AF,51.409323,-0.122533,Croydon
SW16 4AG,51.409286,-0.122477,Croydon
SW16 4AH,51.408898,-0.122378,Croydon
SW16 4AJ,51.407695,-0.123635,Croydon
SW16 4AL,51.4085,-0.122265,Croydon
SW16 4AN,51.40832,-0.122244,Croydon
SW16 4AP,51.430919,-0.130669,Lambeth
SW16 4AQ,51.409828,-0.122657,Croydon
SW16 4AR,51.405943,-0.120918,Croydon
SW16 4AS,51.405943,-0.120918,Croydon
SW16 4AT,51.406305,-0.121061,Croydon
SW16 4AU,51.407077,-0.121533,Croydon
SW16 4AW,51.409323,-0.122533,Croydon
SW16 4AX,51.406729,-0.123402,Croydon
SW16 4AY,51.406411,-0.126592,Croydon
SW16 4AZ,51.4062,-0.126299,Croydon
SW16 4BA,51.405678,-0.129138,Croydon
SW16 4BB,51.40583,-0.129592,Croydon
SW16 4BD,51.407175,-0.122636,Croydon
SW16 4BE,51.407693,-0.121824,Croydon
SW16 4BF,51.407611,-0.12233,Croydon
SW16 4BG,51.407876,-0.122621,Croydon
SW16 4BH,51.407117,-0.127441,Croydon
SW16 4BJ,51.4075,-0.126663,Croydon
SW16 4BL,51.407965,-0.123653,Croydon
SW16 4BN,51.430919,-0.130669,Lambeth
SW16 4BP,51.406038,-0.124609,Croydon
SW16 4BQ,51.407431,-0.125127,Croydon
SW16 4BT,51.412089,-0.123427,Croydon
SW16 4BU,51.411207,-0.12283,Croydon
SW16 4BW,51.407695,-0.123635,Croydon
SW16 4BX,51.410716,-0.122505,Croydon
SW16 4BY,51.409469,-0.122125,Croydon
SW16 4BZ,51.410164,-0.122283,Croydon
SW16 4DA,51.408843,-0.121777,Croydon
SW16 4DB,51.408789,-0.121779,Croydon
SW16 4DD,51.408829,-0.121475,Croydon
SW16 4DE,51.409042,-0.12184,Croydon
SW16 4DF,51.407718,-0.120572,Croydon
SW16 4DG,51.408273,-0.121556,Croydon
SW16 4DH,51.407295,-0.120603,Croydon
SW16 4DJ,51.407295,-0.120603,Croydon
SW16 4DL,51.404953,-0.120872,Croydon
SW16 4DN,51.405238,-0.119063,Croydon
SW16 4DP,51.403637,-0.118999,Croydon
SW16 4DQ,51.407718,-0.120572,Croydon
SW16 4DR,51.403103,-0.118777,Croydon
SW16 4DS,51.403056,-0.118707,Croydon
SW16 4DT,51.402341,-0.118377,Croydon
SW16 4DU,51.407718,-0.120572,Croydon
SW16 4DW,51.412809,-0.123455,Croydon
SW16 4DX,51.410197,-0.119277,Croydon
SW16 4DY,51.408527,-0.122264,Croydon
SW16 4DZ,51.408446,-0.122224,Croydon
SW16 4EA,51.407718,-0.120572,Croydon
SW16 4EB,51.407718,-0.120572,Croydon
SW16 4ED,51.430919,-0.130669,Lambeth
SW16 4EE,51.405489,-0.119556,Croydon
SW16 4EF,51.406043,-0.119864,Croydon
SW16 4EG,51.406083,-0.119604,Croydon
SW16 4EH,51.406043,-0.119864,Croydon
SW16 4EJ,51.406782,-0.120538,Croydon
SW16 4EL,51.406773,-0.122235,Croydon
SW16 4EN,51.41107,-0.122721,Croydon
SW16 4EP,51.410471,-0.122343,Croydon
SW16 4EQ,51.404953,-0.120872,Croydon
SW16 4ER,51.406836,-0.120522,Croydon
SW16 4ES,51.412731,-0.123631,Croydon
SW16 4ET,51.41311,-0.124852,Croydon
SW16 4EU,51.413078,-0.12399,Croydon
SW16 4EW,51.406773,-0.122235,Croydon
SW16 4EX,51.430919,-0.130669,Lambeth
SW16 4EY,51.405489,-0.119556,Croydon
SW16 4EZ,51.405489,-0.119556,Croydon
SW16 4FB,51.406038,-0.124609,Croydon
SW16 4FD,51.406029,-0.124624,Croydon
SW16 4FE,51.406045,-0.124522,Croydon
SW16 4FF,51.430919,-0.130669,Lambeth
SW16 4FG,51.430919,-0.130669,Lambeth
SW16 4FH,51.430919,-0.130669,Lambeth
SW16 4FJ,51.430919,-0.130669,Lambeth
SW16 4FL,51.430919,-0.130669,Lambeth
SW16 4FN,51.406038,-0.124609,Croydon
SW16 4FP,51.430919,-0.130669,Lambeth
SW16 4FQ,51.430919,-0.130669,Lambeth
SW16 4FR,51.430919,-0.130669,Lambeth
SW16 4FS,51.430919,-0.130669,Lambeth
SW16 4FT,51.430919,-0.130669,Lambeth
SW16 4FW,51.430919,-0.130669,Lambeth
SW16 4FX,51.413133,-0.124017,Croydon
SW16 4FY,51.413133,-0.124017,Croydon
SW16 4FZ,51.430919,-0.130669,Lambeth
SW16 4GA,51.413133,-0.124017,Croydon
SW16 4GB,51.430919,-0.130669,Lambeth
SW16 4GD,51.430919,-0.130669,Lambeth
SW16 4GE,51.430919,-0.130669,Lambeth
SW16 4GF,51.430919,-0.130669,Lambeth
SW16 4HA,51.40629,-0.135339,Merton
SW16 4HB,51.406006,-0.13561,Merton
SW16 4HD,51.407101,-0.137161,Merton
SW16 4HE,51.40734,-0.137511,Merton
SW16 4HF,51.406849,-0.138293,Merton
SW16 4HG,51.406637,-0.137928,Merton
SW16 4HH,51.406155,-0.138767,Merton
SW16 4HJ,51.405242,-0.137294,Merton
SW16 4HL,51.405443,-0.136927,Merton
SW16 4HN,51.406374,-0.13722,Merton
SW16 4HP,51.407295,-0.120603,Croydon
SW16 4HQ,51.406394,-0.139074,Merton
SW16 4HR,51.406773,-0.122235,Croydon
SW16 4HS,51.405897,-0.123709,Croydon
SW16 4HT,51.406282,-0.123607,Croydon
SW16 4HU,51.405972,-0.123303,Croydon
SW16 4HW,51.407648,-0.13875,Merton
SW16 4HX,51.405428,-0.126992,Croydon
SW16 4HY,51.405503,-0.128269,Croydon
SW16 4HZ,51.404833,-0.130237,Croydon
SW16 4JA,51.404644,-0.129094,Croydon
SW16 4JB,51.404962,-0.127069,Croydon
SW16 4JD,51.404802,-0.126601,Croydon
SW16 4JE,51.40378,-0.129101,Croydon
SW16 4JF,51.404436,-0.129635,Croydon
SW16 4JG,51.404043,-0.130327,Croydon
SW16 4JH,51.403862,-0.12973,Croydon
SW16 4JL,51.430919,-0.130669,Lambeth
SW16 4JN,51.406842,-0.126546,Croydon
SW16 4JP,51.411112,-0.122503,Croydon
SW16 4JQ,51.404142,-0.130883,Croydon
SW16 4JR,51.410998,-0.12212,Croydon
SW16 4JS,51.41027,-0.120496,Croydon
SW16 4JT,51.408992,-0.117601,Croydon
SW16 4JU,51.410518,-0.121938,Croydon
SW16 4JW,51.410391,-0.123525,Croydon
SW16 4JX,51.407338,-0.113757,Croydon
SW16 4JY,51.405389,-0.111638,Croydon
SW16 4JZ,51.406963,-0.113931,Croydon
SW16 4LA,51.408587,-0.117603,Croydon
SW16 4LB,51.40937,-0.120964,Croydon
SW16 4LD,51.409819,-0.121492,Croydon
SW16 4LE,51.410127,-0.121091,Croydon
SW16 4LF,51.405643,-0.11121,Croydon
SW16 4LG,51.409609,-0.121846,Croydon
SW16 4LH,51.409476,-0.119723,Croydon
SW16 4LJ,51.402257,-0.120983,Croydon
SW16 4LN,51.402773,-0.120688,Croydon
SW16 4LP,51.401219,-0.121917,Croydon
SW16 4LQ,51.405851,-0.120835,Croydon
SW16 4LR,51.40119,-0.122867,Croydon
SW16 4LS,51.400138,-0.124563,Croydon
SW16 4LT,51.401727,-0.124944,Croydon
SW16 4LU,51.40098,-0.12437,Croydon
SW16 4LW,51.402354,-0.120892,Croydon
SW16 4LX,51.401328,-0.125319,Croydon
SW16 4LY,51.399617,-0.125174,Croydon
SW16 4LZ,51.401875,-0.12695,Croydon
SW16 4NA,51.400752,-0.12415,Croydon
SW16 4NB,51.400693,-0.125532,Croydon
SW16 4ND,51.401717,-0.126065,Croydon
SW16 4NE,51.400503,-0.122679,Croydon
SW16 4NF,51.402303,-0.123856,Croydon
SW16 4NG,51.402057,-0.128208,Croydon
SW16 4NH,51.404472,-0.120647,Croydon
SW16 4NJ,51.403969,-0.123443,Croydon
SW16 4NL,51.404505,-0.122688,Croydon
SW16 4NN,51.404453,-0.124487,Croydon
SW16 4NP,51.403373,-0.12387,Croydon
SW16 4NR,51.403507,-0.124928,Croydon
SW16 4NS,51.402143,-0.123431,Croydon
SW16 4NT,51.402778,-0.124929,Croydon
SW16 4NU,51.401991,-0.124631,Croydon
SW16 4NW,51.405096,-0.125309,Croydon
SW16 4NX,51.402509,-0.126047,Croydon
SW16 4NY,51.403734,-0.125638,Croydon
SW16 4NZ,51.40383,-0.127719,Croydon
SW16 4PA,51.402501,-0.127845,Croydon
SW16 4PB,51.404734,-0.128012,Croydon
SW16 4PD,51.406819,-0.125109,Croydon
SW16 4PE,51.408593,-0.123599,Croydon
SW16 4PH,51.408587,-0.123757,Croydon
SW16 4PJ,51.408474,-0.12681,Croydon
SW16 4PL,51.4082,-0.127123,Croydon
SW16 4PN,51.407873,-0.127482,Croydon
SW16 4PP,51.408788,-0.126768,Croydon
SW16 4PQ,51.430919,-0.130669,Lambeth
SW16 4PR,51.408713,-0.129417,Croydon
SW16 4PS,51.408353,-0.123206,Croydon
SW16 4PT,51.408593,-0.123599,Croydon
SW16 4PU,51.408593,-0.123599,Croydon
SW16 4PW,51.407792,-0.126349,Croydon
SW16 4PX,51.408593,-0.123599,Croydon
SW16 4PY,51.409267,-0.123557,Croydon
SW16 4PZ,51.408883,-0.123716,Croydon
SW16 4QA,51.409168,-0.126882,Croydon
SW16 4QB,51.409011,-0.131735,Croydon
SW16 4QD,51.408637,-0.130829,Croydon
SW16 4QE,51.407923,-0.131161,Croydon
SW16 4QF,51.407164,-0.130961,Croydon
SW16 4QG,51.408544,-0.132861,Merton
SW16 4QH,51.408088,-0.135309,Merton
SW16 4QJ,51.408016,-0.13642,Merton
SW16 4QL,51.408579,-0.136814,Merton
SW16 4QN,51.408321,-0.135818,Merton
SW16 4QP,51.408731,-0.13222,Merton
SW16 4QQ,51.407892,-0.134311,Merton
SW16 4QR,51.409305,-0.128717,Croydon
SW16 4QT,51.405897,-0.123709,Croydon
SW16 4QU,51.403502,-0.117898,Croydon
SW16 4QW,51.408865,-0.134386,Merton
SW16 4QX,51.404072,-0.116997,Croydon
SW16 4QY,51.404162,-0.114736,Croydon
SW16 4QZ,51.403725,-0.114424,Croydon
